id,dbpedia,name
8419,http://dbpedia.org/resource/Paul_O'Shaughnessy_(musician),Paul OShaughnessy
8420,http://dbpedia.org/resource/Paul_Oliver,Paul Oliver
8421,http://dbpedia.org/resource/Paul_Pesco,Paul Pesco
8422,http://dbpedia.org/resource/Paul_Peterson,Paul Peterson
8423,http://dbpedia.org/resource/Paul_Phillips_(guitarist),Paul Phillips;Paul James Phillips
8424,http://dbpedia.org/resource/Paul_Quinn_(guitarist),Paul Quinn
8425,http://dbpedia.org/resource/Paul_Ramsey_(musician),Paul Ramsey
8426,http://dbpedia.org/resource/Paul_Raven_(musician),Paul Raven
8427,http://dbpedia.org/resource/Paul_Raymond_(musician),Paul Raymond
8428,http://dbpedia.org/resource/Paul_Robb,Paul Robb
8429,http://dbpedia.org/resource/Paul_Roberts_(musician),Paul Roberts
8430,http://dbpedia.org/resource/Paul_Roche,Paul Roche
8431,http://dbpedia.org/resource/Paul_Rodgers,Paul Rodgers
8432,http://dbpedia.org/resource/Paul_Roessler,Paul Roessler
8433,http://dbpedia.org/resource/Paul_Rudolph_(musician),Paul Rudolph
8434,http://dbpedia.org/resource/Paul_Ryan_(guitarist),Paul Ryan
8435,http://dbpedia.org/resource/Paul_Ryder,Paul Ryder
8436,http://dbpedia.org/resource/Paul_Sartin,Paul Sartin
8437,http://dbpedia.org/resource/Paul_Savage,Paul Savage
8438,http://dbpedia.org/resource/Paul_Shaffer,Paul Shaffer
8439,http://dbpedia.org/resource/Paul_Shortino,Paul Shortino
8440,http://dbpedia.org/resource/Paul_Simmons,Paul Simmons
8441,http://dbpedia.org/resource/Paul_Simon,Paul Simon
8442,http://dbpedia.org/resource/Paul_Simonon,Paul Simonon
8443,http://dbpedia.org/resource/Paul_Simpson_(musician),Paul Simpson
8444,http://dbpedia.org/resource/Paul_Stacey,Paul Stacey
8445,http://dbpedia.org/resource/Paul_Stanley,Paul Stanley
8446,http://dbpedia.org/resource/Paul_Stewart_(musician),Paul Stewart
8447,http://dbpedia.org/resource/Paul_Taylor_(keyboardist),Paul Taylor
8448,http://dbpedia.org/resource/Paul_Thomas_(bassist),Paul Thomas
8449,http://dbpedia.org/resource/Paul_Thompson_(musician),Paul Thompson
8450,http://dbpedia.org/resource/Paul_Thomson,Paul Thomson
8451,http://dbpedia.org/resource/Paul_Tucker_(musician),Paul Tucker
8452,http://dbpedia.org/resource/Paul_Turner_(bassist),Paul Turner
8453,http://dbpedia.org/resource/Paul_Waaktaar-Savoy,Paul WaaktaarSavoy
8454,http://dbpedia.org/resource/Paul_Waggoner,Paul Waggoner
8455,http://dbpedia.org/resource/Paul_Walsham,Paul Walsham
8456,http://dbpedia.org/resource/Paul_Wandtke,Paul Wandtke
8457,http://dbpedia.org/resource/Paul_Warren_(musician),Paul Warren
8458,http://dbpedia.org/resource/Paul_Webb,Paul Webb
8459,http://dbpedia.org/resource/Paul_Weller,Paul Weller
8460,http://dbpedia.org/resource/Paul_Williams_(The_Temptations),Paul Williams
8461,http://dbpedia.org/resource/Paul_Wilson_(musician),Paul Wilson
8462,http://dbpedia.org/resource/Paul_Winterhart,Paul Winterhart
8463,"http://dbpedia.org/resource/Paul_Young_(singer,_born_1947)",Paul Young
8464,http://dbpedia.org/resource/Paula_Frazer,Paula Frazer
8465,http://dbpedia.org/resource/Paula_Kelley,Paula Kelley
8466,http://dbpedia.org/resource/Paula_Toller,Paula Toller
8467,http://dbpedia.org/resource/Pauline_Black,Pauline Black
8468,http://dbpedia.org/resource/Pauline_Murray,Pauline Murray
8469,http://dbpedia.org/resource/Paulini,Paulini
8470,http://dbpedia.org/resource/Paulo_Baldi,Paulo Baldi
8471,http://dbpedia.org/resource/Paulo_Jr.,Paulo Jr
8472,http://dbpedia.org/resource/Paulo_Miklos,Paulo Miklos
8473,http://dbpedia.org/resource/Paulo_Schroeber,Paulo Schroeber
8474,http://dbpedia.org/resource/Pauly_Fuemana,Pauly Fuemana
8475,http://dbpedia.org/resource/Pavel_Bobek,Pavel Bobek
8476,http://dbpedia.org/resource/Paw_Lagermann,Paw Lagermann
8477,http://dbpedia.org/resource/Paweł_Czekała,Pawe Czekaa
8478,http://dbpedia.org/resource/Paweł_Jaroszewicz,Pawe Jaroszewicz
8479,http://dbpedia.org/resource/Paweł_Mąciwoda,Pawe Mciwoda
8480,http://dbpedia.org/resource/Paz_Lenchantin,Paz Lenchantin
8481,http://dbpedia.org/resource/Peace_(rapper),Peace
8482,http://dbpedia.org/resource/Peace_586,Peace 586
8483,http://dbpedia.org/resource/Peavy_Wagner,Peavy Wagner
8484,http://dbpedia.org/resource/Pedro_Arraiza,Pedro Arraiza
8485,http://dbpedia.org/resource/Pedro_Aznar,Pedro Aznar
8486,http://dbpedia.org/resource/Pedro_Frugone,Pedro Frugone
8487,http://dbpedia.org/resource/Pedro_Yanowitz,Pedro Yanowitz;Peter Yanowitz
8488,http://dbpedia.org/resource/Peggy_Santiglia,Peggy Santiglia
8489,http://dbpedia.org/resource/Pelle_Almqvist,Pelle Almqvist
8490,http://dbpedia.org/resource/Pelle_Hillström,Pelle Hillstrm
8491,http://dbpedia.org/resource/Pelle_Åkerlind,Pelle kerlind
8492,http://dbpedia.org/resource/Penelope_Houston,Penelope Houston
8493,http://dbpedia.org/resource/Peniel_Shin,Peniel Shin;Shin Peniel
8494,http://dbpedia.org/resource/Penny_Ford,Penny Ford
8495,http://dbpedia.org/resource/Penny_McLean,Penny McLean
8496,http://dbpedia.org/resource/Penny_Rimbaud,Penny Rimbaud;Penny Lapsang Rimbaud
8497,http://dbpedia.org/resource/Pep_Love,Pep Love
8498,http://dbpedia.org/resource/Pepper_Keenan,Pepper Keenan
8499,http://dbpedia.org/resource/Pepper_Somerset,Pepper Somerset
8500,http://dbpedia.org/resource/Pepsi_Tate,Pepsi Tate
8501,http://dbpedia.org/resource/Per_Eriksson_(musician),Per Eriksson
8502,http://dbpedia.org/resource/Per_Gessle,Per Gessle
8503,http://dbpedia.org/resource/Per_Nilsson_(guitarist),Per Nilsson
8504,http://dbpedia.org/resource/Per_Wiberg,Per Wiberg
8505,http://dbpedia.org/resource/Per_Zanussi,Per Zanussi
8506,http://dbpedia.org/resource/Per_Øystein_Sørensen,Per ystein Srensen;Per ystein Srensen Per Sorensen
8507,http://dbpedia.org/resource/Percy_Heath,Percy Heath
8508,http://dbpedia.org/resource/Percy_Jones_(musician),Percy Jones
8509,http://dbpedia.org/resource/Peredur_ap_Gwynedd,Peredur ap Gwynedd
8510,http://dbpedia.org/resource/Perry_Bamonte,Perry Bamonte
8511,http://dbpedia.org/resource/Perry_Farrell,Perry Farrell
8512,http://dbpedia.org/resource/Perry_Richardson,Perry Richardson
8513,http://dbpedia.org/resource/Perttu_Kivilaakso,Perttu Kivilaakso
8514,http://dbpedia.org/resource/Pervis_Jackson,Pervis Jackson
8515,http://dbpedia.org/resource/Pete_Agnew,Pete Agnew;Peter Agnew
8516,http://dbpedia.org/resource/Pete_Barnacle,Pete Barnacle
8517,http://dbpedia.org/resource/Pete_Bremy,Pete Bremy
8518,http://dbpedia.org/resource/Pete_Briquette,Pete Briquette
8519,http://dbpedia.org/resource/Pete_Burns,Pete Burns
8520,http://dbpedia.org/resource/Pete_Byrne,Pete Byrne
8521,http://dbpedia.org/resource/Pete_Carr,Pete Carr
8522,http://dbpedia.org/resource/Pete_Cortese,Pete Cortese
8523,http://dbpedia.org/resource/Pete_Doherty,Pete Doherty
8524,http://dbpedia.org/resource/Pete_Donnelly_(musician),Pete Donnelly
8525,http://dbpedia.org/resource/Pete_Farndon,Pete Farndon
8526,http://dbpedia.org/resource/Pete_Fijalkowski,Pete Fijalkowski
8527,http://dbpedia.org/resource/Pete_Friesen,Pete Friesen
8528,http://dbpedia.org/resource/Pete_Gill,Pete Gill
8529,http://dbpedia.org/resource/Pete_Gofton,Pete Gofton
8530,http://dbpedia.org/resource/Pete_Ham,Pete Ham
8531,http://dbpedia.org/resource/Pete_Haycock,Pete Haycock
8532,http://dbpedia.org/resource/Pete_Jones,Pete Jones
8533,http://dbpedia.org/resource/Pete_Jupp,Pete Jupp
8534,http://dbpedia.org/resource/Pete_King_(British_musician),Pete King
8535,http://dbpedia.org/resource/Pete_Kircher,Pete Kircher
8536,http://dbpedia.org/resource/Pete_Lesperance,Pete Lesperance
8537,http://dbpedia.org/resource/Pete_Loeffler,Pete Loeffler
8538,http://dbpedia.org/resource/Pete_Mittler,Pete Mittler
8539,http://dbpedia.org/resource/Pete_Murray_(American_musician),Pete Murray
8540,http://dbpedia.org/resource/Pete_Orta,Pete Orta
8541,http://dbpedia.org/resource/Pete_Overend_Watts,Pete Overend Watts;Peter Overend Watts
8542,http://dbpedia.org/resource/Pete_Parada,Pete Parada
8543,http://dbpedia.org/resource/Pete_Phipps,Pete Phipps;Peter Phipps
8544,http://dbpedia.org/resource/Pete_Quaife,Pete Quaife
8545,http://dbpedia.org/resource/Pete_Rock,Pete Rock
8546,http://dbpedia.org/resource/Pete_Sandoval,Pete Sandoval
8547,http://dbpedia.org/resource/Pete_Sears,Pete Sears
8548,http://dbpedia.org/resource/Pete_Seeger,Pete Seeger
8549,http://dbpedia.org/resource/Pete_Shelley,Pete Shelley
8550,http://dbpedia.org/resource/Pete_Thomas_(drummer),Pete Thomas
8551,http://dbpedia.org/resource/Pete_Townshend,Pete Townshend
8552,http://dbpedia.org/resource/Pete_Trewavas,Pete Trewavas
8553,http://dbpedia.org/resource/Pete_Vuckovic,Pete Vuckovic
8554,http://dbpedia.org/resource/Pete_Wareham,Pete Wareham
8555,http://dbpedia.org/resource/Pete_Way,Pete Way
8556,http://dbpedia.org/resource/Pete_Wentz,Pete Wentz
8557,http://dbpedia.org/resource/Pete_Wiggs,Pete Wiggs
8558,http://dbpedia.org/resource/Pete_Wilhoit,Pete Wilhoit
8559,http://dbpedia.org/resource/Pete_Willis,Pete Willis
8560,http://dbpedia.org/resource/Pete_Wishart,Pete Wishart
8561,http://dbpedia.org/resource/Pete_Wright_(musician),Pete Wright
8562,http://dbpedia.org/resource/Pete_York,Pete York
8563,http://dbpedia.org/resource/Peter_%22JR%22_Wasilewski,Peter JR Wasilewski
8564,http://dbpedia.org/resource/Peter_Ashworth,Peter Ashworth
8565,http://dbpedia.org/resource/Peter_Baltes,Peter Baltes
8566,http://dbpedia.org/resource/Peter_Bardens,Peter Bardens
8567,http://dbpedia.org/resource/Peter_Beckett,Peter Beckett
8568,http://dbpedia.org/resource/Peter_Bernstein_(guitarist),Peter Bernstein
8569,http://dbpedia.org/resource/Peter_Blakeley,Peter Blakeley
8570,http://dbpedia.org/resource/Peter_Blegvad,Peter Blegvad
8571,http://dbpedia.org/resource/Peter_Brötzmann,Peter Brtzmann
8572,http://dbpedia.org/resource/Peter_Buck,Peter Buck
8573,http://dbpedia.org/resource/Peter_Cetera,Peter Cetera
8574,http://dbpedia.org/resource/Peter_Christopherson,Peter Christopherson
8575,http://dbpedia.org/resource/Peter_Conheim,Peter Conheim
8576,http://dbpedia.org/resource/Peter_Cox_(musician),Peter Cox
8577,http://dbpedia.org/resource/Peter_Criss,Peter Criss
8578,http://dbpedia.org/resource/Peter_Cunnah,Peter Cunnah
8579,http://dbpedia.org/resource/Peter_Daltrey,Peter Daltrey
8580,http://dbpedia.org/resource/Peter_DePoe,Peter DePoe
8581,http://dbpedia.org/resource/Peter_DiStefano,Peter DiStefano
8582,http://dbpedia.org/resource/Peter_Ecklund,Peter Ecklund
8583,http://dbpedia.org/resource/Peter_Erskine,Peter Erskine
8584,http://dbpedia.org/resource/Peter_Furler,Peter Furler
8585,http://dbpedia.org/resource/Peter_Gabriel,Peter Gabriel
8586,http://dbpedia.org/resource/Peter_Garrett,Peter Garrett
8587,http://dbpedia.org/resource/Peter_Gifford,Peter Gifford
8588,http://dbpedia.org/resource/Peter_Goalby,Peter Goalby
8589,http://dbpedia.org/resource/Peter_Godwin_(singer),Peter Godwin
8590,http://dbpedia.org/resource/Peter_Green_(musician),Peter Green
8591,http://dbpedia.org/resource/Peter_Griesar,Peter Griesar
8592,http://dbpedia.org/resource/Peter_Gutteridge,Peter Gutteridge
8593,http://dbpedia.org/resource/Peter_Hammill,Peter Hammill
8594,http://dbpedia.org/resource/Peter_Heppner,Peter Heppner
8595,http://dbpedia.org/resource/Peter_Holmström,Peter Holmstrm
8596,http://dbpedia.org/resource/Peter_Holsapple,Peter Holsapple
8597,http://dbpedia.org/resource/Peter_Hook,Peter Hook
8598,http://dbpedia.org/resource/Peter_Hooton,Peter Hooton
8599,http://dbpedia.org/resource/Peter_Howarth,Peter Howarth
8600,http://dbpedia.org/resource/Peter_Hughes_(musician),Peter Hughes
8601,http://dbpedia.org/resource/Peter_Hume_(musician),Peter Hume
8602,http://dbpedia.org/resource/Peter_Iwers,Peter Iwers
8603,http://dbpedia.org/resource/Peter_Kaukonen,Peter Kaukonen
8604,http://dbpedia.org/resource/Peter_Kember,Peter Kember
8605,http://dbpedia.org/resource/Peter_Keys,Peter Keys
8606,http://dbpedia.org/resource/Peter_Koppes,Peter Koppes
8607,http://dbpedia.org/resource/Peter_Kostic,Peter Kostic
8608,http://dbpedia.org/resource/Peter_Lewis_(musician),Peter Lewis
8609,http://dbpedia.org/resource/Peter_London,Peter London
8610,http://dbpedia.org/resource/Peter_Luts,Peter Luts
8611,http://dbpedia.org/resource/Peter_Matthew_Bauer,Peter Matthew Bauer
8612,http://dbpedia.org/resource/Peter_Mayes,Peter Mayes
8613,http://dbpedia.org/resource/Peter_Minack,Peter Minack
8614,http://dbpedia.org/resource/Peter_Missing,Peter Missing
8615,http://dbpedia.org/resource/Peter_Momtchiloff,Peter Momtchiloff
8616,http://dbpedia.org/resource/Peter_Mosely,Peter Mosely
8617,http://dbpedia.org/resource/Peter_Murphy_(musician),Peter Murphy
8618,http://dbpedia.org/resource/Peter_Nicholls_(musician),Peter Nicholls
8619,http://dbpedia.org/resource/Peter_Noone,Peter Noone
8620,http://dbpedia.org/resource/Peter_O'Doherty,Peter ODoherty
8621,http://dbpedia.org/resource/Peter_Olsson,Peter Olsson
8622,http://dbpedia.org/resource/Peter_Oxley,Peter Oxley
8623,http://dbpedia.org/resource/Peter_Peter_(Danish_musician),Peter Peter
8624,http://dbpedia.org/resource/Peter_Prescott_(musician),Peter Prescott
8625,http://dbpedia.org/resource/Peter_Rehberg,Peter Rehberg
8626,http://dbpedia.org/resource/Peter_Rowan,Peter Rowan
8627,http://dbpedia.org/resource/Peter_Salisbury,Peter Salisbury
8628,http://dbpedia.org/resource/Peter_Searcy,Peter Searcy
8629,http://dbpedia.org/resource/Peter_Shotton,Peter Shotton
8630,http://dbpedia.org/resource/Peter_Silberman,Peter Silberman
8631,http://dbpedia.org/resource/Peter_Sinfield,Peter Sinfield
8632,http://dbpedia.org/resource/Peter_Solowka,Peter Solowka
8633,http://dbpedia.org/resource/Peter_Sotos,Peter Sotos
8634,http://dbpedia.org/resource/Peter_Stahl,Peter Stahl
8635,http://dbpedia.org/resource/Peter_Steele,Peter Steele
8636,http://dbpedia.org/resource/Peter_Stjärnvind,Peter Stjrnvind
8637,http://dbpedia.org/resource/Peter_Stuart,Peter Stuart
8638,http://dbpedia.org/resource/Peter_Svensson,Peter Svensson
8639,http://dbpedia.org/resource/Peter_Thoms,Peter Thoms
8640,http://dbpedia.org/resource/Peter_Thorup,Peter Thorup
8641,http://dbpedia.org/resource/Peter_Tork,Peter Tork
8642,http://dbpedia.org/resource/Peter_Tosh,Peter Tosh
8643,http://dbpedia.org/resource/Peter_Tuthill,Peter Tuthill
8644,http://dbpedia.org/resource/Peter_Tägtgren,Peter Tgtgren
8645,http://dbpedia.org/resource/Peter_Ulrich,Peter Ulrich
8646,http://dbpedia.org/resource/Peter_Urlich,Peter Urlich
8647,http://dbpedia.org/resource/Peter_Van_Hooke,Peter Van Hooke;Pete Van Hooke
8648,http://dbpedia.org/resource/Peter_Washington,Peter Washington
8649,http://dbpedia.org/resource/Peter_Wildoer,Peter Wildoer
8650,http://dbpedia.org/resource/Peter_Wilkinson_(musician),Peter Wilkinson
8651,http://dbpedia.org/resource/Peter_Wolbrandt,Peter Wolbrandt
8652,http://dbpedia.org/resource/Peter_Wolf,Peter Wolf
8653,http://dbpedia.org/resource/Petey_Dammit,Petey Dammit
8654,http://dbpedia.org/resource/Petra_Haden,Petra Haden
8655,http://dbpedia.org/resource/Petri_Aho,Petri Aho
8656,http://dbpedia.org/resource/Petri_Walli,Petri Walli
8657,http://dbpedia.org/resource/Petros_Christo,Petros Christo;Petros Christodoulidis
8658,http://dbpedia.org/resource/Petter_Karlsson,Petter Karlsson;Petter Karlsson The Duke of Drums
8659,http://dbpedia.org/resource/Phalon_Jones,Phalon Jones
8660,http://dbpedia.org/resource/Pharoahe_Monch,Pharoahe Monch
8661,http://dbpedia.org/resource/Pharrell_Williams,Pharrell Williams
8662,http://dbpedia.org/resource/Phesto,Phesto
8663,http://dbpedia.org/resource/Phife_Dawg,Phife Dawg
8664,http://dbpedia.org/resource/Phil_Allen,Phil Allen
8665,http://dbpedia.org/resource/Phil_Alvin,Phil Alvin
8666,http://dbpedia.org/resource/Phil_Anselmo,Phil Anselmo
8667,http://dbpedia.org/resource/Phil_Bates,Phil Bates
8668,http://dbpedia.org/resource/Phil_Beer,Phil Beer
8669,http://dbpedia.org/resource/Phil_Buckman,Phil Buckman
8670,http://dbpedia.org/resource/Phil_Burton,Phil Burton
8671,http://dbpedia.org/resource/Phil_Campbell_(musician),Phil Campbell
8672,http://dbpedia.org/resource/Phil_Collen,Phil Collen
8673,http://dbpedia.org/resource/Phil_Collins,Phil Collins
8674,http://dbpedia.org/resource/Phil_Cunningham_(folk_musician),Phil Cunningham
8675,http://dbpedia.org/resource/Phil_Cunningham_(rock_musician),Phil Cunningham
8676,http://dbpedia.org/resource/Phil_Demmel,Phil Demmel
8677,http://dbpedia.org/resource/Phil_Ehart,Phil Ehart
8678,http://dbpedia.org/resource/Phil_Elverum,Phil Elverum;Phil Elvrum
8679,http://dbpedia.org/resource/Phil_Free,Phil Free
8680,http://dbpedia.org/resource/Phil_Gough,Phil Gough
8681,http://dbpedia.org/resource/Phil_Gould_(musician),Phil Gould
8682,http://dbpedia.org/resource/Phil_Harvey_(manager),Phil Harvey
8683,http://dbpedia.org/resource/Phil_Jamieson,Phil Jamieson
8684,http://dbpedia.org/resource/Phil_Joel,Phil Joel
8685,http://dbpedia.org/resource/Phil_King_(musician),Phil King
8686,http://dbpedia.org/resource/Phil_Lanzon,Phil Lanzon
8687,http://dbpedia.org/resource/Phil_Lesh,Phil Lesh
8688,http://dbpedia.org/resource/Phil_Lewis,Phil Lewis
8689,http://dbpedia.org/resource/Phil_Lynott,Phil Lynott
8690,http://dbpedia.org/resource/Phil_Manning_(musician),Phil Manning
8691,http://dbpedia.org/resource/Phil_Manzanera,Phil Manzanera
8692,http://dbpedia.org/resource/Phil_Martini,Phil Martini
8693,http://dbpedia.org/resource/Phil_May_(singer),Phil May
8694,http://dbpedia.org/resource/Phil_Miller,Phil Miller
8695,http://dbpedia.org/resource/Phil_Mogg,Phil Mogg
8696,http://dbpedia.org/resource/Phil_Moody,Phil Moody
8697,http://dbpedia.org/resource/Phil_Ondich,Phil Ondich
8698,http://dbpedia.org/resource/Phil_Puleo,Phil Puleo
8699,http://dbpedia.org/resource/Phil_Rainford,Phil Rainford
8700,http://dbpedia.org/resource/Phil_Rudd,Phil Rudd
8701,http://dbpedia.org/resource/Phil_Sawyer,Phil Sawyer
8702,http://dbpedia.org/resource/Phil_Sgrosso,Phil Sgrosso
8703,http://dbpedia.org/resource/Phil_Shulman,Phil Shulman
8704,http://dbpedia.org/resource/Phil_Small,Phil Small
8705,http://dbpedia.org/resource/Phil_Spalding,Phil Spalding
8706,http://dbpedia.org/resource/Phil_Stack,Phil Stack
8707,http://dbpedia.org/resource/Phil_Sumner,Phil Sumner
8708,http://dbpedia.org/resource/Phil_Swisher,Phil Swisher
8709,http://dbpedia.org/resource/Phil_Taylor_(musician),Phil Taylor
8710,http://dbpedia.org/resource/Phil_Thornalley,Phil Thornalley
8711,http://dbpedia.org/resource/Phil_Upchurch,Phil Upchurch
8712,http://dbpedia.org/resource/Phil_Varone,Phil Varone
8713,http://dbpedia.org/resource/Phil_Volk,Phil Volk;Phil Fang Volk
8714,http://dbpedia.org/resource/Phil_Wandscher,Phil Wandscher
8715,http://dbpedia.org/resource/Phil_Western,Phil Western
8716,http://dbpedia.org/resource/Phil_X,Phil X
8717,http://dbpedia.org/resource/Philip_Adrian_Wright,Philip Adrian Wright
8718,http://dbpedia.org/resource/Philip_Best,Philip Best
8719,http://dbpedia.org/resource/Philip_Bynoe,Philip Bynoe
8720,http://dbpedia.org/resource/Philip_Harper_(trumpeter),Philip Harper
8721,http://dbpedia.org/resource/Philip_Labonte,Philip Labonte;Phil Labonte
8722,http://dbpedia.org/resource/Philip_Oakey,Philip Oakey
8723,http://dbpedia.org/resource/Philip_Price_(musician),Philip Price
8724,http://dbpedia.org/resource/Philip_Selway,Philip Selway
8725,http://dbpedia.org/resource/Philippe_Saisse,Philippe Saisse
8726,http://dbpedia.org/resource/Philippé_Wynne,Philipp Wynne
8727,http://dbpedia.org/resource/Phillip_Ingram,Phillip Ingram
8728,http://dbpedia.org/resource/Phillip_LaRue,Phillip LaRue
8729,http://dbpedia.org/resource/Phillip_Wilcher,Phillip Wilcher
8730,http://dbpedia.org/resource/Phoebe_Snow,Phoebe Snow
8731,http://dbpedia.org/resource/Phonte,Phonte;Phonte Coleman
8732,http://dbpedia.org/resource/Pick_Withers,Pick Withers
8733,http://dbpedia.org/resource/Pier_Gonella,Pier Gonella
8734,http://dbpedia.org/resource/Piero_Pelù,Piero Pel
8735,http://dbpedia.org/resource/Pierre_Bouvier,Pierre Bouvier
8736,http://dbpedia.org/resource/Pierre_Kezdy,Pierre Kezdy
8737,http://dbpedia.org/resource/Pierre_van_der_Linden,Pierre van der Linden
8738,http://dbpedia.org/resource/Piet_Sielck,Piet Sielck
8739,http://dbpedia.org/resource/Pieter_Nooten,Pieter Nooten
8740,http://dbpedia.org/resource/Pietro_Amato,Pietro Amato
8741,http://dbpedia.org/resource/Piggy_D.,Piggy D
8742,http://dbpedia.org/resource/Pim_Koopman,Pim Koopman
8743,http://dbpedia.org/resource/Pimp_C,Pimp C
8744,http://dbpedia.org/resource/Pinch_(drummer),Pinch
8745,http://dbpedia.org/resource/Pink_(singer),Pink
8746,http://dbpedia.org/resource/Pino_Palladino,Pino Palladino
8747,http://dbpedia.org/resource/Piotr_Półtorak,Piotr Ptorak
8748,http://dbpedia.org/resource/Piotr_Rogucki,Piotr Rogucki
8749,http://dbpedia.org/resource/Piotr_Wawrzeniuk,Piotr Wawrzeniuk
